"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-12","10.96",,," 1914","0.01",,,,"51","29",,,"  320","  320",,,"25.1","34.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-13","15.66",,," 1443","0.00",,,,"32","20",,,"  300","  300",,,"29.1","42.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-14","7.61",,," 1435","0.08","1.4",,,"33","21",,,"  320","  300",,,"21.0","33.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-15","3.80",,," 0116","0.10","1.0",,,"33","14",,,"  310","  320",,,"12.1","19.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-16","8.05",,," 1242","0.00",,,,"38","17",,,"  260","  270",,,"17.0","21.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-17","2.91",,," 0624","0.00",,,,"38","32",,,"  350","   70",,,"8.1","8.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-18","4.70",,," 1543","0.01",,,,"47","33",,,"  220","  160",,,"10.1","16.1",,,,"    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-19","10.74",,," 1312","0.00",,,,"56","44",,,"  260","  270",,,"23.9","32.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-20","10.74",,," 0726","0.00",,,,"50","31",,,"  290","  310",,,"21.9","29.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-21","4.92",,," 0947","0.00",,,,"44","27",,,"  320","  340",,,"12.1","17.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-22","4.47",,," 1247","0.00",,,,"47","34",,,"  130","  130",,,"15.0","21.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-23","5.14",,," 2018","0.56",,,,"46","38",,,"  320","  330",,,"17.0","21.9","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-24","8.05",,," 0143","0.02",,,,"41","34",,,"  330","  320",,,"21.0","27.1","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-25","13.65",,," 1005","0.24",,,,"37","28",,,"  280","  300",,,"30.0","42.9","    1",,,"    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-26","10.74",,," 0202","0.00",,,,"29","22",,,"  280","  260",,,"21.0","28.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-27","10.51",,," 2354","0.00",,,,"26","17",,,"  320","  330",,,"19.9","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-28","14.99",,," 0850","0.00",,,,"19","11",,,"  330","  320",,,"23.0","36.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-29","10.51",,," 1808","0.00",,,,"22","11",,,"  310","  330",,,"21.0","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-30","6.71",,," 2335","0.02",,,,"27","16",,,"  330","  310",,,"15.0","19.9","    1",,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2017-12-31","13.65",,," 1002","0.00",,,,"20","9",,,"  310","  310",,,"25.9","35.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-01","12.53",,," 0947","0.00",,,,"20","6",,,"  310","  320",,,"21.0","30.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-02","11.18",,," 1222","0.00",,,,"29","12",,,"  300","  290",,,"19.9","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-03","4.70",,," 2323","0.00",,,,"30","8",,,"   20","   40",,,"10.1","18.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-04","18.34",,," 1749","0.59",,,,"29","19",,,"  320","  330",,,"32.0","49.0","    1",,,,,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-05","18.12",,," 1349","0.40",,,,"19","9",,,"  300","  290",,,"29.1","40.0",,,,,,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-06","15.21",,," 1606","0.09",,,,"13","6",,,"  300","  330",,,"25.9","38.9",,,,,,,,"    1",
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-07","8.72",,," 0252","0.00",,,,"19","2",,,"  320","  340",,,"18.1","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-08","9.17",,," 1018","0.18",,,,"31","17",,,"  200","  150",,,"16.1","23.0",,,,"    1",,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-09","10.74",,," 1232","0.00",,,,"44","25",,,"  320","  330",,,"25.9","36.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-10","4.70",,," 1345","0.00",,,,"40","19",,,"  190","  170",,,"12.1","17.0",,,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-11","3.13",,," 1651","0.00",,,,"57","34",,,"  140","  140",,,"14.1","21.9","    1",,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-12","9.84",,," 0931","0.68",,,,"65","43",,,"  170","  190",,,"21.0","29.1",,"    1",,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-13","18.12",,," 1038","0.06",,,,"60","18",,,"  320","  330",,,"25.9","42.1","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-14","10.51",,," 0123","0.00",,,,"26","15",,,"  330","  320",,,"18.1","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-15","9.17",,," 1148","0.00",,,,"31","15",,,"   70","   40",,,"16.1","25.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-16","4.47",,," 0032","0.00",,,,"36","24",,,"   40","   50",,,"12.1","16.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-17","9.17",,," 1609","0.18",,,,"36","21",,,"  320","  320",,,"21.9","27.1","    1",,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-19","4.92",,," 1149","0.00",,,,"40","19",,,"  290","  300",,,"14.1","19.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-20","9.17",,," 1304","0.00",,,,"52","27",,,"  270","  270",,,"21.9","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-21","3.58",,," 1136","0.00",,,,"53","29",,,"  300","  320",,,"14.1","18.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-22","5.82",,," 1624","0.03",,,,"48","39",,,"   80","   80",,,"15.0","19.9","    1",,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-23","7.61",,," 1639","0.45",,,,"62","39",,,"  290","  290",,,"23.9","36.9","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-24","15.21",,," 1331","0.00",,,,"44","26",,,"  300","  310",,,"25.1","36.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-25","12.08",,," 1224","0.00",,,,"35","23",,,"  310","  310",,,"21.0","33.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-26","5.59",,," 1744","0.00",,,,"42","23",,,"  310","  220",,,"12.1","21.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-27","6.93",,," 1201","0.00",,,,"55","25",,,"  220","  220",,,"16.1","21.0","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-28","3.80",,," 1410","0.18",,,,"52","43",,,"  320","  330",,,"10.1","19.0","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-29","9.62",,," 2355","0.00",,,,"45","36",,,"   50","   40",,,"19.9","25.9",,,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-01-31","10.29",,," 0102","0.00",,,,"34","18",,,"  320","  320",,,"18.1","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-01","6.26",,," 1533","0.05",,,,"47","31",,,"  160","  160",,,"13.0","19.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-02","15.88",,," 1012","0.13",,,,"40","16",,,"  330","  320",,,"25.1","38.9","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-03","10.29",,," 1847","0.00",,,,"32","15",,,"  210","  210",,,"21.0","28.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-04","7.83",,," 0000","0.88",,,,"41","29",,,"  160","  200",,,"14.1","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-05","9.84",,," 0935","0.00",,,,"40","23",,,"  320","  320",,,"29.1","40.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-06","3.36",,," 1603","0.00","0.8",,,"39","23",,,"  280","  310",,,"10.1","16.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-07","7.61",,," 2326","0.92","0.8",,,"44","28",,,"  320","  330",,,"23.9","32.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-08","10.74",,," 0032","0.00",,,,"33","26",,,"  320","  310",,,"23.9","36.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-09","6.49",,," 1600","0.00",,,,"38","20",,,"  140","  140",,,"15.0","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-10","2.01",,," 1435","0.61",,,,"47","33",,,"  330","  320",,,"15.0","19.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-11","3.13",,," 1100","0.95",,,,"57","42",,,"  310","  310",,,"14.1","18.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-12","12.30",,," 0803","0.00",,,,"62","32",,,"  320","  330",,,"23.0","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-13","7.83",,," 0013","0.00",,,,"41","25",,,"  340","  340",,,"15.0","23.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-14","6.04",,," 1633","0.06",,,,"57","33",,,"  280","  240",,,"14.1","18.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-15","6.71",,," 1411","0.09",,,,"64","45",,,"  200","  160",,,"13.0","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-16","10.96",,," 1630","0.09",,,,"59","35",,,"  340","  330",,,"23.9","35.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-17","6.71",,," 0001","0.00","3.9",,,"40","28",,,"  320","  330",,,"21.9","29.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-18","6.71",,," 0824","0.00",,,,"44","31",,,"  320","  330",,,"21.0","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-19","5.59",,," 2153","0.04",,,,"50","30",,,"  220","  220",,,"40.0","40.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-20","6.49",,," 0836","0.00",,,,"69","45",,,"  250","  220",,,"16.1","19.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-21","9.40",,," 1301","0.34",,,,"83","51",,,"  320","  230",,,"21.0","29.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-22","8.95",,," 0449","0.30",,,,"58","38",,,"   40","   40",,,"17.0","27.1","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-23","6.71",,," 0033","0.16",,,,"43","37",,,"   40","   40",,,"16.1","21.0","    1",,,,,,"    1",,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-24","6.49",,," 2139","0.05",,,,"55","41",,,"  320","   50",,,"19.9","27.1","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-25","7.61",,," 0530","0.81",,,,"44","40",,,"   60","   50",,,"18.1","28.0","    1",,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-26","8.28",,," 0803","0.00",,,,"53","40",,,"  310","  330",,,"17.0","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-27","6.04",,," 1500","0.00",,,,"57","32",,,"  270","  320",,,"14.1","19.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-02-28","7.16",,," 1310","0.00",,,,"64","35",,,"  220","  180",,,"17.0","23.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-01","5.82",,," 2347","0.36",,,,"61","42",,,"   70","   60",,,"17.0","23.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-02","18.12",,," 1857","1.85",,,,"45","35",,,"  340","  330",,,"30.0","42.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-03","17.22",,," 1221","0.00",,,,"47","36",,,"  360","  340",,,"25.9","40.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-04","15.21",,," 1548","0.00",,,,"44","34",,,"  310","  310",,,"25.9","38.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-05","12.30",,," 0407","0.00",,,,"44","33",,,"  350","  330",,,"19.9","30.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-06","8.50",,," 2234","0.00","9.7",,,"48","30",,,"  130","  130",,,"17.0","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-07","12.30",,," 1833","1.44","9.9","5.9",,"39","33",,,"  340","  360",,,"21.9","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-08","8.95",,," 2235","0.00",,,,"41","32",,,"  280","  320",,,"16.1","23.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-09","11.63",,," 1428","0.00",,,,"46","29",,,"  270","  280",,,"23.0","32.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-10","11.18",,," 1107","0.00",,,,"40","31",,,"  310","  300",,,"21.0","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-11","7.83",,," 0812","0.00",,,,"46","30",,,"  320","  340",,,"16.1","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-12","11.41",,," 1746","0.06",,,,"44","31",,,"   50","   70",,,"17.0","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-13","14.09",,," 1749","0.14",,,,"41","33",,,"  290","  300",,,"21.9","34.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-14","14.32",,," 1544","0.01",,,,"41","30",,,"  270","  250",,,"25.1","36.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-15","14.09",,," 1502","0.00",,,,"48","32",,,"  280","  270",,,"23.9","38.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-16","14.09",,," 1316","0.00",,,,"40","30",,,"  310","  280",,,"25.1","38.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-17","12.30",,," 1321","0.00",,,,"49","27",,,"  280","  290",,,"21.9","29.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-18","10.51",,," 1323","0.00",,,,"44","28",,,"  340","  330",,,"23.0","34.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-19","9.40",,," 1329","0.00",,,,"47","29",,,"  330","  340",,,"17.0","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-20","9.62",,," 0648","0.00",,,,"40","30",,,"   30","  360",,,"15.0","23.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-21","12.75",,," 0650","0.73","7.8",,,"39","31",,,"   50","   30",,,"23.0","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-22","13.42",,," 2140","0.06","1.1",,,"51","33",,,"  330","  330",,,"21.9","31.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-23","10.96",,," 1846","0.00",,,,"50","35",,,"  360","   10",,,"19.9","30.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-24","10.96",,," 1031","0.00",,,,"50","35",,,"  290","  340",,,"17.0","28.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-25","10.96",,," 1321","0.00",,,,"45","32",,,"   40","  340",,,"16.1","27.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-26","6.26",,," 0911","0.00",,,,"49","30",,,"   40","   70",,,"17.0","25.1",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-27","6.26",,," 1019","0.02",,,,"47","31",,,"   70","   70",,,"14.1","17.0",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-28","4.70",,," 1627","0.03",,,,"61","37",,,"  150","  150",,,"14.1","19.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-29","4.25",,," 1300","0.06",,,,"57","48",,,"  130","  140",,,"17.0","25.9",,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2018-03-30","9.17",,," 2248","0.02",,,,"59","44",,,"  330","  330",,,"23.0","33.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-25","4.92",,," 1531","0.03",,,,"57","40",,,"  340","  350",,,"19.9","23.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-26","9.62",,," 0924","0.07",,,,"40","36",,,"  110","   70",,,"16.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-27","4.03",,," 0203","0.42",,,,"49","36",,,"  100","  100",,,"14.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-28","6.49",,," 1128","0.67",,,,"44","40",,,"   70","   60",,,"16.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-29","14.09",,," 0443","0.00",,,,"58","36",,,"  330","  330",,,"23.9","31.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-30","6.49",,," 0832","0.00",,,,"50","29",,,"  350","  340",,,"17.0","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-03-31","13.87",,," 2005","1.01",,,,"40","35",,,"   80","   80",,,"29.1","42.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-01","13.65",,," 0020","0.02",,,,"45","36",,,"  340","   70",,,"23.9","33.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-02","8.28",,," 1518","0.00",,,,"61","36",,,"  300","  290",,,"23.0","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-03","7.16",,," 1434","0.01",,,,"63","36",,,"  160","  160",,,"16.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-04","8.72",,," 1131","1.28",,,,"49","44",,,"   70","   80",,,"17.0","25.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-05","4.92",,," 2253","0.00",,,,"59","42",,,"  100","   90",,,"15.0","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-06","13.20",,," 1246","0.99",,,,"51","38",,,"   90","   80",,,"23.9","38.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-07","13.65",,," 1737","0.01",,,,"49","39",,,"  300","  300",,,"31.1","38.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-08","16.55",,," 0054","0.00",,,,"54","38",,,"  300","  270",,,"25.9","38.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-09","4.92",,," 1519","0.00",,,,"66","33",,,"  160","  190",,,"16.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-10","5.82",,," 1339","0.00",,,,"72","41",,,"  160","  160",,,"16.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-11","4.25",,," 1410","0.00",,,,"78","48",,,"  160","  170",,,"15.0","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-12","6.71",,," 1026","0.06",,,,"72","51",,,"  320","  310",,,"18.1","23.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-13","11.41",,," 0227","0.00",,,,"62","44",,,"  310","  310",,,"23.0","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-14","6.26",,," 1357","0.00",,,,"63","40",,,"  140","  140",,,"15.0","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-15","6.49",,," 1131","0.00",,,,"60","39",,,"  170","  160",,,"16.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-16","11.18",,," 2054","0.02",,,,"85","51",,,"  290","  290",,,"17.0","17.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-17","12.30",,," 1402","0.00",,,,"70","54",,,"  300","  300",,,"23.0","31.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-18","9.62",,," 1511","0.00",,,,"63","45",,,"  150","  150",,,"17.0","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-19","10.07",,," 1231","0.16",,,,"52","41",,,"  130","  150",,,"19.9","23.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-20","5.14",,," 2314","0.21",,,,"65","46",,,"  120","  120",,,"14.1","19.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-21","7.83",,," 1029","0.35",,,,"52","47",,,"  100","   70",,,"17.0","25.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-22","6.04",,," 2002","0.04",,,,"55","46",,,"   10","  350",,,"16.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-23","7.61",,," 0047","0.00",,,,"65","43",,,"  350","  340",,,"16.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-24","4.92",,," 1149","0.00",,,,"61","40",,,"  100","   90",,,"10.1","19.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-25","13.20",,," 0837","0.56",,,,"56","49",,,"   70","   70",,,"19.9","28.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-26","5.59",,," 0027","0.19",,,,"63","53",,,"   60","   40",,,"15.0","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-27","5.37",,," 1547","0.01",,,,"67","57",,,"  140","  130",,,"14.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-28","4.92",,," 1649","0.02",,,,"83","57",,,"  180","  180",,,"16.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-29","10.51",,," 1556","0.02",,,,"83","62",,,"  330","  290",,,"23.9","34.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-04-30","8.28",,," 1242","0.00",,,,"64","48",,,"  150","  130",,,"16.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-01","6.71",,," 1637","0.00",,,,"69","46",,,"  110","   90",,,"13.0","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-02","12.08",,," 1714","0.00",,,,"74","60",,,"  280","  280",,,"28.0","38.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-03","12.75",,," 1644","0.00",,,,"63","45",,,"  330","  330",,,"25.9","36.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-04","8.50",,," 1254","0.00",,,,"61","38",,,"  150","  140",,,"19.9","25.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-05","10.29",,," 1058","2.21",,,,"60","48",,,"   80","   70",,,"21.0","30.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-06","12.30",,," 1111","0.13",,,,"64","51",,,"  150","  200",,,"23.0","34.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-07","8.95",,," 2104","0.03",,,,"54","45",,,"  300","  280",,,"21.0","25.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-08","9.62",,," 1006","0.00",,,,"56","41",,,"  300","  300",,,"23.9","34.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-09","4.47",,," 1039","0.00",,,,"57","42",,,"  140","  140",,,"12.1","16.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-10","5.82",,," 1253","0.00",,,,"61","45",,,"  330","  330",,,"17.0","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-11","5.82",,," 1641","0.00",,,,"60","41",,,"  140","  130",,,"12.1","16.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-12","4.25",,," 0803","0.00",,,,"61","42",,,"   80","   90",,,"8.9","13.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-13","9.84",,," 1503","0.00",,,,"54","44",,,"  100","  100",,,"14.1","14.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-14","11.86",,," 2235","0.00",,,,"64","45",,,"  320","  320",,,"14.1","14.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-15","16.11",,," 1108","0.00",,,,"65","17",,,"  310","  310",,,"35.1","35.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-16","9.17",,," 0300",,,,,,,,,"  320","  320",,,"18.1","18.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-17","6.04",,," 1753","0.00",,,,,,,,"  210","  210",,,"8.1","8.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-18","8.72",,," 2354",,,,,,,,,"  240","  240",,,"15.0","15.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2017-05-19","11.63",,," 1829","0.10",,,,,,,,"  360","   10",,,"21.9","30.0",,,,,,,,,
